State,State Code,Health Spending per Capita
United States,,10191
Alabama,AL,9280
Alaska,AK,13642
Arizona,AZ,8756
Arkansas,AR,9338
California,CA,10299
Colorado,CO,8583
Connecticut,CT,12489
Delaware,DE,12899
District of Columbia,DC,14381
Florida,FL,9865
Georgia,GA,8758
Hawaii,HI,10291
Idaho,ID,8148
Illinois,IL,10190
Indiana,IN,10517
Iowa,IA,9789
Kansas,KS,9408
Kentucky,KY,10257
Louisiana,LA,10515
Maine,ME,12077
Maryland,MD,10839
Massachusetts,NA,13319
Michigan,MI,9897
Minnesota,MN,10846
Mississippi,MS,9394
Missouri,MO,9921
Montana,MT,10212
Nebraska,NE,10514
Nevada,NV,8348
New Hampshire,NH,11793
New Jersey,NJ,11868
New Mexico,NM,8902
New York,NY,14007
North Carolina,NC,8917
North Dakota,ND,11301
Ohio,OH,10478
Oklahoma,OK,9444
Oregon,OR,10071
Pennsylvania,PA,11603
Rhode Island,RI,11694
South Carolina,SC,8766
South Dakota,SD,12495
Tennessee,TN,9336
Texas,TX,8406
Utah,UT,7522
Vermont,VT,12756
Virginia,VA,9195
Washington,WA,9265
West Virginia,WV,12769
Wisconsin,WI,9982
Wyoming,WY,10989
